id	previousid
TcCLB.510279.190	Tc00.1047053510279.190
TcCLB.510279.210	Tc00.1047053510279.210
TcCLB.510279.220	Tc00.1047053510279.220
TcCLB.510279.230	Tc00.1047053510279.230
TcCLB.510279.240	Tc00.1047053510279.240
TcCLB.510279.250	Tc00.1047053510279.250
TcCLB.510279.263	Tc00.1047053510279.263
TcCLB.510279.276	Tc00.1047053510279.276
TcCLB.510279.290	Tc00.1047053510279.290
TcCLB.510279.30	Tc00.1047053510279.30
TcCLB.510279.310	Tc00.1047053510279.310
TcCLB.510279.314	Tc00.1047053510279.314
TcCLB.510279.320	Tc00.1047053510279.320
TcCLB.510279.330	Tc00.1047053510279.330
TcCLB.510279.340	Tc00.1047053510279.340
TcCLB.510279.349	Tc00.1047053510279.349
TcCLB.510279.40	Tc00.1047053510279.40
TcCLB.510279.50	Tc00.1047053510279.50
TcCLB.510279.60	Tc00.1047053510279.60
TcCLB.510279.70	Tc00.1047053510279.70
TcCLB.510279.90	Tc00.1047053510279.90
TcCLB.510281.10	Tc00.1047053510281.10
TcCLB.510281.20	Tc00.1047053510281.20
TcCLB.510281.5	Tc00.1047053510281.5
TcCLB.510283.10	Tc00.1047053510283.10
TcCLB.510283.100	Tc00.1047053510283.100
TcCLB.510283.110	Tc00.1047053510283.110
TcCLB.510283.114	Tc00.1047053510283.114
TcCLB.510283.120	Tc00.1047053510283.120
TcCLB.510283.13	Tc00.1047053510283.13
TcCLB.510283.130	Tc00.1047053510283.130
TcCLB.510283.140	Tc00.1047053510283.140
TcCLB.510283.150	Tc00.1047053510283.150
TcCLB.510283.16	Tc00.1047053510283.16
TcCLB.510283.160	Tc00.1047053510283.160
TcCLB.510283.19	Tc00.1047053510283.19
TcCLB.510283.20	Tc00.1047053510283.20
TcCLB.510283.23	Tc00.1047053510283.23
TcCLB.510283.26	Tc00.1047053510283.26
TcCLB.510283.29	Tc00.1047053510283.29
TcCLB.510283.30	Tc00.1047053510283.30
TcCLB.510283.35	Tc00.1047053510283.35
TcCLB.510283.40	Tc00.1047053510283.40
TcCLB.510283.43	Tc00.1047053510283.43
TcCLB.510283.46	Tc00.1047053510283.46
TcCLB.510283.49	Tc00.1047053510283.49
TcCLB.510283.50	Tc00.1047053510283.50
TcCLB.510283.60	Tc00.1047053510283.60
TcCLB.510283.70	Tc00.1047053510283.70
TcCLB.510283.80	Tc00.1047053510283.80
TcCLB.510283.90	Tc00.1047053510283.90
TcCLB.510285.100	Tc00.1047053510285.100
TcCLB.510285.110	Tc00.1047053510285.110
TcCLB.510285.120	Tc00.1047053510285.120
TcCLB.510285.130	Tc00.1047053510285.130
TcCLB.510285.140	Tc00.1047053510285.140
TcCLB.510285.20	Tc00.1047053510285.20
TcCLB.510285.30	Tc00.1047053510285.30
TcCLB.510285.40	Tc00.1047053510285.40
TcCLB.510285.60	Tc00.1047053510285.60
TcCLB.510285.70	Tc00.1047053510285.70
TcCLB.510285.74	Tc00.1047053510285.74
TcCLB.510285.80	Tc00.1047053510285.80
TcCLB.510285.90	Tc00.1047053510285.90
TcCLB.510287.10	Tc00.1047053510287.10
TcCLB.510287.20	Tc00.1047053510287.20
TcCLB.510287.30	Tc00.1047053510287.30
TcCLB.510287.4	Tc00.1047053510287.4
TcCLB.510287.40	Tc00.1047053510287.40
TcCLB.510287.50	Tc00.1047053510287.50
TcCLB.510287.60	Tc00.1047053510287.60
TcCLB.510289.10	Tc00.1047053510289.10
TcCLB.510289.20	Tc00.1047053510289.20
TcCLB.510289.3	Tc00.1047053510289.3
TcCLB.510289.30	Tc00.1047053510289.30
TcCLB.510289.40	Tc00.1047053510289.40
TcCLB.510289.44	Tc00.1047053510289.44
TcCLB.510289.50	Tc00.1047053510289.50
TcCLB.510289.54	Tc00.1047053510289.54
TcCLB.510289.6	Tc00.1047053510289.6
TcCLB.510289.60	Tc00.1047053510289.60
TcCLB.510289.70	Tc00.1047053510289.70
TcCLB.510289.80	Tc00.1047053510289.80
TcCLB.510289.90	Tc00.1047053510289.90
TcCLB.510289.99	Tc00.1047053510289.99
TcCLB.510291.14	Tc00.1047053510291.14
TcCLB.510291.20	Tc00.1047053510291.20
TcCLB.510291.30	Tc00.1047053510291.30
TcCLB.510291.40	Tc00.1047053510291.40
TcCLB.510291.7	Tc00.1047053510291.7
TcCLB.510293.20	Tc00.1047053510293.20
TcCLB.510293.30	Tc00.1047053510293.30
TcCLB.510293.40	Tc00.1047053510293.40
TcCLB.510293.50	Tc00.1047053510293.50
TcCLB.510293.54	Tc00.1047053510293.54
TcCLB.510293.60	Tc00.1047053510293.60
TcCLB.510293.70	Tc00.1047053510293.70
TcCLB.510293.79	Tc00.1047053510293.79
TcCLB.510295.10	Tc00.1047053510295.10
TcCLB.510295.15	Tc00.1047053510295.15
TcCLB.510295.20	Tc00.1047053510295.20
TcCLB.510295.30	Tc00.1047053510295.30
TcCLB.510295.40	Tc00.1047053510295.40
TcCLB.510295.50	Tc00.1047053510295.50
TcCLB.510295.59	Tc00.1047053510295.59
TcCLB.510297.10	Tc00.1047053510297.10
TcCLB.510297.100	Tc00.1047053510297.100
TcCLB.510297.110	Tc00.1047053510297.110
TcCLB.510297.119	Tc00.1047053510297.119
TcCLB.510297.20	Tc00.1047053510297.20
TcCLB.510297.30	Tc00.1047053510297.30
TcCLB.510297.40	Tc00.1047053510297.40
TcCLB.510297.50	Tc00.1047053510297.50
TcCLB.510297.60	Tc00.1047053510297.60
TcCLB.510297.70	Tc00.1047053510297.70
TcCLB.510297.80	Tc00.1047053510297.80
TcCLB.510297.90	Tc00.1047053510297.90
TcCLB.510299.10	Tc00.1047053510299.10
TcCLB.510299.20	Tc00.1047053510299.20
TcCLB.510299.30	Tc00.1047053510299.30
TcCLB.510299.40	Tc00.1047053510299.40
TcCLB.510299.50	Tc00.1047053510299.50
TcCLB.510299.60	Tc00.1047053510299.60
TcCLB.510299.70	Tc00.1047053510299.70
TcCLB.510299.79	Tc00.1047053510299.79
TcCLB.510301.10	Tc00.1047053510301.10
TcCLB.510301.20	Tc00.1047053510301.20
TcCLB.510301.30	Tc00.1047053510301.30
TcCLB.510301.40	Tc00.1047053510301.40
TcCLB.510301.50	Tc00.1047053510301.50
TcCLB.510301.60	Tc00.1047053510301.60
TcCLB.510301.70	Tc00.1047053510301.70
TcCLB.510301.80	Tc00.1047053510301.80
TcCLB.510301.90	Tc00.1047053510301.90
TcCLB.510303.10	Tc00.1047053510303.10
TcCLB.510303.100	Tc00.1047053510303.100
TcCLB.510303.119	Tc00.1047053510303.119
TcCLB.510303.13	Tc00.1047053510303.13
TcCLB.510303.140	Tc00.1047053510303.140
TcCLB.510303.16	Tc00.1047053510303.16
TcCLB.510303.160	Tc00.1047053510303.160
TcCLB.510303.170	Tc00.1047053510303.170
TcCLB.510303.180	Tc00.1047053510303.180
TcCLB.510303.19	Tc00.1047053510303.19
TcCLB.510303.190	Tc00.1047053510303.190
TcCLB.510303.20	Tc00.1047053510303.20
TcCLB.510303.200	Tc00.1047053510303.200
TcCLB.510303.204	Tc00.1047053510303.204
TcCLB.510303.210	Tc00.1047053510303.210
TcCLB.510303.220	Tc00.1047053510303.220
TcCLB.510303.230	Tc00.1047053510303.230
TcCLB.510303.25	Tc00.1047053510303.25
TcCLB.510303.250	Tc00.1047053510303.250
TcCLB.510303.260	Tc00.1047053510303.260
TcCLB.510303.270	Tc00.1047053510303.270
TcCLB.510303.280	Tc00.1047053510303.280
TcCLB.510303.290	Tc00.1047053510303.290
TcCLB.510303.299	Tc00.1047053510303.299
TcCLB.510303.3	Tc00.1047053510303.3
TcCLB.510303.30	Tc00.1047053510303.30
TcCLB.510303.310	Tc00.1047053510303.310
TcCLB.510303.320	Tc00.1047053510303.320
TcCLB.510303.40	Tc00.1047053510303.40
TcCLB.510303.50	Tc00.1047053510303.50
TcCLB.510303.6	Tc00.1047053510303.6
TcCLB.510303.60	Tc00.1047053510303.60
TcCLB.510303.70	Tc00.1047053510303.70
TcCLB.510303.80	Tc00.1047053510303.80
TcCLB.510303.9	Tc00.1047053510303.9
TcCLB.510303.90	Tc00.1047053510303.90
TcCLB.510305.20	Tc00.1047053510305.20
TcCLB.510305.30	Tc00.1047053510305.30
TcCLB.510305.40	Tc00.1047053510305.40
TcCLB.510305.50	Tc00.1047053510305.50
TcCLB.510305.60	Tc00.1047053510305.60
TcCLB.510305.70	Tc00.1047053510305.70
TcCLB.510305.79	Tc00.1047053510305.79
TcCLB.510305.9	Tc00.1047053510305.9
TcCLB.510307.10	Tc00.1047053510307.10
TcCLB.510307.110	Tc00.1047053510307.110
TcCLB.510307.140	Tc00.1047053510307.140
TcCLB.510307.180	Tc00.1047053510307.180
TcCLB.510307.19	Tc00.1047053510307.19
TcCLB.510307.191	Tc00.1047053510307.191
TcCLB.510307.200	Tc00.1047053510307.200
TcCLB.510307.210	Tc00.1047053510307.210
TcCLB.510307.220	Tc00.1047053510307.220
TcCLB.510307.230	Tc00.1047053510307.230
TcCLB.510307.240	Tc00.1047053510307.240
TcCLB.510307.245	Tc00.1047053510307.245
TcCLB.510307.250	Tc00.1047053510307.250
TcCLB.510307.284	Tc00.1047053510307.284
TcCLB.510307.320	Tc00.1047053510307.320
TcCLB.510307.330	Tc00.1047053510307.330
TcCLB.510307.352	Tc00.1047053510307.352
TcCLB.510307.60	Tc00.1047053510307.60
TcCLB.510307.77	Tc00.1047053510307.77
TcCLB.510307.94	Tc00.1047053510307.94
TcCLB.510309.10	Tc00.1047053510309.10
TcCLB.510309.20	Tc00.1047053510309.20
TcCLB.510309.30	Tc00.1047053510309.30
TcCLB.510309.40	Tc00.1047053510309.40
TcCLB.510309.50	Tc00.1047053510309.50
TcCLB.510309.60	Tc00.1047053510309.60
TcCLB.510309.70	Tc00.1047053510309.70
TcCLB.510311.10	Tc00.1047053510311.10
TcCLB.510311.100	Tc00.1047053510311.100
TcCLB.510311.110	Tc00.1047053510311.110
TcCLB.510311.120	Tc00.1047053510311.120
TcCLB.510311.130	Tc00.1047053510311.130
TcCLB.510311.140	Tc00.1047053510311.140
TcCLB.510311.150	Tc00.1047053510311.150
TcCLB.510311.160	Tc00.1047053510311.160
TcCLB.510311.170	Tc00.1047053510311.170
TcCLB.510311.180	Tc00.1047053510311.180
TcCLB.510311.190	Tc00.1047053510311.190
TcCLB.510311.199	Tc00.1047053510311.199
TcCLB.510311.20	Tc00.1047053510311.20
TcCLB.510311.30	Tc00.1047053510311.30
TcCLB.510311.40	Tc00.1047053510311.40
TcCLB.510311.50	Tc00.1047053510311.50
TcCLB.510311.60	Tc00.1047053510311.60
TcCLB.510311.70	Tc00.1047053510311.70
TcCLB.510311.80	Tc00.1047053510311.80
TcCLB.510311.90	Tc00.1047053510311.90
TcCLB.510313.10	Tc00.1047053510313.10
TcCLB.510313.20	Tc00.1047053510313.20
TcCLB.510315.10	Tc00.1047053510315.10
TcCLB.510315.14	Tc00.1047053510315.14
TcCLB.510315.20	Tc00.1047053510315.20
TcCLB.510315.30	Tc00.1047053510315.30
TcCLB.510315.4	Tc00.1047053510315.4
TcCLB.510315.40	Tc00.1047053510315.40
TcCLB.510317.14	Tc00.1047053510317.14
TcCLB.510317.20	Tc00.1047053510317.20
TcCLB.510317.30	Tc00.1047053510317.30
TcCLB.510317.30	Tc00.1047053510317.34
TcCLB.510317.40	Tc00.1047053510317.40
TcCLB.510317.7	Tc00.1047053510317.7
TcCLB.510319.9	Tc00.1047053510319.9
TcCLB.510321.10	Tc00.1047053510321.10
TcCLB.510321.20	Tc00.1047053510321.20
TcCLB.510323.10	Tc00.1047053510323.10
TcCLB.510323.110	Tc00.1047053510323.110
TcCLB.510323.120	Tc00.1047053510323.120
TcCLB.510323.20	Tc00.1047053510323.20
TcCLB.510323.30	Tc00.1047053510323.30
TcCLB.510323.4	Tc00.1047053510323.4
TcCLB.510323.40	Tc00.1047053510323.40
TcCLB.510323.50	Tc00.1047053510323.50
TcCLB.510323.60	Tc00.1047053510323.60
TcCLB.510323.70	Tc00.1047053510323.70
TcCLB.510323.80	Tc00.1047053510323.80
TcCLB.510323.90	Tc00.1047053510323.90
TcCLB.510325.10	Tc00.1047053510325.10
TcCLB.510325.20	Tc00.1047053510325.20
TcCLB.510325.40	Tc00.1047053510325.40
TcCLB.510325.45	Tc00.1047053510325.45
TcCLB.510325.50	Tc00.1047053510325.50
TcCLB.510325.60	Tc00.1047053510325.60
TcCLB.510325.69	Tc00.1047053510325.69
TcCLB.510327.10	Tc00.1047053510327.10
TcCLB.510327.20	Tc00.1047053510327.20
TcCLB.510327.5	Tc00.1047053510327.5
TcCLB.510329.10	Tc00.1047053510329.10
TcCLB.510329.100	Tc00.1047053510329.100
TcCLB.510329.110	Tc00.1047053510329.110
TcCLB.510329.120	Tc00.1047053510329.120
TcCLB.510329.130	Tc00.1047053510329.130
TcCLB.510329.140	Tc00.1047053510329.140
TcCLB.510329.150	Tc00.1047053510329.150
TcCLB.510329.160	Tc00.1047053510329.160
TcCLB.510329.170	Tc00.1047053510329.170
TcCLB.510329.180	Tc00.1047053510329.180
TcCLB.510329.190	Tc00.1047053510329.190
TcCLB.510329.20	Tc00.1047053510329.20
TcCLB.510329.200	Tc00.1047053510329.200
TcCLB.510329.210	Tc00.1047053510329.210
TcCLB.510329.220	Tc00.1047053510329.220
TcCLB.510329.230	Tc00.1047053510329.230
TcCLB.510329.240	Tc00.1047053510329.240
TcCLB.510329.250	Tc00.1047053510329.250
TcCLB.510329.260	Tc00.1047053510329.260
TcCLB.510329.270	Tc00.1047053510329.270
TcCLB.510329.280	Tc00.1047053510329.280
TcCLB.510329.290	Tc00.1047053510329.290
TcCLB.510329.30	Tc00.1047053510329.30
TcCLB.510329.300	Tc00.1047053510329.300
TcCLB.510329.310	Tc00.1047053510329.310
TcCLB.510329.320	Tc00.1047053510329.320
TcCLB.510329.330	Tc00.1047053510329.330
TcCLB.510329.340	Tc00.1047053510329.340
TcCLB.510329.350	Tc00.1047053510329.350
TcCLB.510329.360	Tc00.1047053510329.360
TcCLB.510329.370	Tc00.1047053510329.370
TcCLB.510329.380	Tc00.1047053510329.380
TcCLB.510329.40	Tc00.1047053510329.40
TcCLB.510329.50	Tc00.1047053510329.50
TcCLB.510329.60	Tc00.1047053510329.60
TcCLB.510329.70	Tc00.1047053510329.70
TcCLB.510329.80	Tc00.1047053510329.80
TcCLB.510329.90	Tc00.1047053510329.90
TcCLB.510331.10	Tc00.1047053510331.10
TcCLB.510331.5	Tc00.1047053510331.5
TcCLB.510333.10	Tc00.1047053510333.10
TcCLB.510335.10	Tc00.1047053510335.10
TcCLB.510335.30	Tc00.1047053510335.30
TcCLB.510337.11	Tc00.1047053510337.11
TcCLB.510337.20	Tc00.1047053510337.20
TcCLB.510337.30	Tc00.1047053510337.30
TcCLB.510337.40	Tc00.1047053510337.40
TcCLB.510337.50	Tc00.1047053510337.50
TcCLB.510339.100	Tc00.1047053510339.100
TcCLB.510339.14	Tc00.1047053510339.14
TcCLB.510339.20	Tc00.1047053510339.20
TcCLB.510339.40	Tc00.1047053510339.40
TcCLB.510339.50	Tc00.1047053510339.50
TcCLB.510339.54	Tc00.1047053510339.54
TcCLB.510339.60	Tc00.1047053510339.60
TcCLB.510339.7	Tc00.1047053510339.7
TcCLB.510339.70	Tc00.1047053510339.70
TcCLB.510339.74	Tc00.1047053510339.74
TcCLB.510339.80	Tc00.1047053510339.80
TcCLB.510339.85	Tc00.1047053510339.85
TcCLB.510339.90	Tc00.1047053510339.90
TcCLB.510341.10	Tc00.1047053510341.10
TcCLB.510341.4	Tc00.1047053510341.4
TcCLB.510343.10	Tc00.1047053510343.10
TcCLB.510343.15	Tc00.1047053510343.15
TcCLB.510343.5	Tc00.1047053510343.5
TcCLB.510345.20	Tc00.1047053510345.20
TcCLB.510345.30	Tc00.1047053510345.30
TcCLB.510345.40	Tc00.1047053510345.40
TcCLB.510345.50	Tc00.1047053510345.50
TcCLB.510345.9	Tc00.1047053510345.9
TcCLB.510347.10	Tc00.1047053510347.10
TcCLB.510347.20	Tc00.1047053510347.20
TcCLB.510347.29	Tc00.1047053510347.29
TcCLB.510347.40	Tc00.1047053510347.40
TcCLB.510347.5	Tc00.1047053510347.5
TcCLB.510347.50	Tc00.1047053510347.50
TcCLB.510347.60	Tc00.1047053510347.60
TcCLB.510349.10	Tc00.1047053510349.10
TcCLB.510349.20	Tc00.1047053510349.20
TcCLB.510349.30	Tc00.1047053510349.30
TcCLB.510349.40	Tc00.1047053510349.40
TcCLB.510349.50	Tc00.1047053510349.50
TcCLB.510349.60	Tc00.1047053510349.60
TcCLB.510349.64	Tc00.1047053510349.64
TcCLB.510349.70	Tc00.1047053510349.70
TcCLB.510349.80	Tc00.1047053510349.80
TcCLB.510349.90	Tc00.1047053510349.90
TcCLB.510351.100	Tc00.1047053510351.100
TcCLB.510351.11	Tc00.1047053510351.11
TcCLB.510351.110	Tc00.1047053510351.110
TcCLB.510351.120	Tc00.1047053510351.120
TcCLB.510351.130	Tc00.1047053510351.130
TcCLB.510351.140	Tc00.1047053510351.140
TcCLB.510351.150	Tc00.1047053510351.150
TcCLB.510351.20	Tc00.1047053510351.20
TcCLB.510351.31	Tc00.1047053510351.31
TcCLB.510351.40	Tc00.1047053510351.40
TcCLB.510351.50	Tc00.1047053510351.50
TcCLB.510351.60	Tc00.1047053510351.60
TcCLB.510351.70	Tc00.1047053510351.70
TcCLB.510351.80	Tc00.1047053510351.80
TcCLB.510351.90	Tc00.1047053510351.90
TcCLB.510353.10	Tc00.1047053510353.10
TcCLB.510353.20	Tc00.1047053510353.20
TcCLB.510353.30	Tc00.1047053510353.30
TcCLB.510355.10	Tc00.1047053510355.10
TcCLB.510355.104	Tc00.1047053510355.104
TcCLB.510355.110	Tc00.1047053510355.110
TcCLB.510355.150	Tc00.1047053510355.150
TcCLB.510355.180	Tc00.1047053510355.180
TcCLB.510355.190	Tc00.1047053510355.190
TcCLB.510355.200	Tc00.1047053510355.200
TcCLB.510355.210	Tc00.1047053510355.210
TcCLB.510355.220	Tc00.1047053510355.220
TcCLB.510355.230	Tc00.1047053510355.230
TcCLB.510355.240	Tc00.1047053510355.240
TcCLB.510355.250	Tc00.1047053510355.250
TcCLB.510355.260	Tc00.1047053510355.260
TcCLB.510355.269	Tc00.1047053510355.269
TcCLB.510355.41	Tc00.1047053510355.41
TcCLB.510355.70	Tc00.1047053510355.70
TcCLB.510355.90	Tc00.1047053510355.90
TcCLB.510355.97	Tc00.1047053510355.97
TcCLB.510357.10	Tc00.1047053510357.10
TcCLB.510357.100	Tc00.1047053510357.100
TcCLB.510357.110	Tc00.1047053510357.110
TcCLB.510357.120	Tc00.1047053510357.120
TcCLB.510357.130	Tc00.1047053510357.130
TcCLB.510357.140	Tc00.1047053510357.140
TcCLB.510357.150	Tc00.1047053510357.150
TcCLB.510357.160	Tc00.1047053510357.160
TcCLB.510357.20	Tc00.1047053510357.20
TcCLB.510357.30	Tc00.1047053510357.30
TcCLB.510357.40	Tc00.1047053510357.40
TcCLB.510357.50	Tc00.1047053510357.50
TcCLB.510357.60	Tc00.1047053510357.60
TcCLB.510357.70	Tc00.1047053510357.70
TcCLB.510357.80	Tc00.1047053510357.80
TcCLB.510357.90	Tc00.1047053510357.90
TcCLB.510359.10	Tc00.1047053510359.10
TcCLB.510359.100	Tc00.1047053510359.100
TcCLB.510359.120	Tc00.1047053510359.120
TcCLB.510359.130	Tc00.1047053510359.130
TcCLB.510359.140	Tc00.1047053510359.140
TcCLB.510359.150	Tc00.1047053510359.150
TcCLB.510359.160	Tc00.1047053510359.160
TcCLB.510359.170	Tc00.1047053510359.170
TcCLB.510359.180	Tc00.1047053510359.180
TcCLB.510359.190	Tc00.1047053510359.190
TcCLB.510359.20	Tc00.1047053510359.20
TcCLB.510359.200	Tc00.1047053510359.200
TcCLB.510359.210	Tc00.1047053510359.210
TcCLB.510359.220	Tc00.1047053510359.220
TcCLB.510359.230	Tc00.1047053510359.230
TcCLB.510359.240	Tc00.1047053510359.240
TcCLB.510359.250	Tc00.1047053510359.250
TcCLB.510359.260	Tc00.1047053510359.260
TcCLB.510359.270	Tc00.1047053510359.270
TcCLB.510359.290	Tc00.1047053510359.290
TcCLB.510359.30	Tc00.1047053510359.30
TcCLB.510359.300	Tc00.1047053510359.300
TcCLB.510359.310	Tc00.1047053510359.310
TcCLB.510359.320	Tc00.1047053510359.320
TcCLB.510359.330	Tc00.1047053510359.330
TcCLB.510359.34	Tc00.1047053510359.34
TcCLB.510359.340	Tc00.1047053510359.340
TcCLB.510359.350	Tc00.1047053510359.350
TcCLB.510359.360	Tc00.1047053510359.360
TcCLB.510359.371	Tc00.1047053510359.371
TcCLB.510359.380	Tc00.1047053510359.380
TcCLB.510359.40	Tc00.1047053510359.40
TcCLB.510359.420	Tc00.1047053510359.420
TcCLB.510359.430	Tc00.1047053510359.430
TcCLB.510359.450	Tc00.1047053510359.450
TcCLB.510359.460	Tc00.1047053510359.460
TcCLB.510359.480	Tc00.1047053510359.480
TcCLB.510359.490	Tc00.1047053510359.490
TcCLB.510359.50	Tc00.1047053510359.50
TcCLB.510359.520	Tc00.1047053510359.520
TcCLB.510359.530	Tc00.1047053510359.530
TcCLB.510359.540	Tc00.1047053510359.540
TcCLB.510359.550	Tc00.1047053510359.550
TcCLB.510359.570	Tc00.1047053510359.570
TcCLB.510359.580	Tc00.1047053510359.580
TcCLB.510359.590	Tc00.1047053510359.590
TcCLB.510359.60	Tc00.1047053510359.60
TcCLB.510359.600	Tc00.1047053510359.600
TcCLB.510359.604	Tc00.1047053510359.604
TcCLB.510359.610	Tc00.1047053510359.610
TcCLB.510359.630	Tc00.1047053510359.630
TcCLB.510359.650	Tc00.1047053510359.650
TcCLB.510359.660	Tc00.1047053510359.660
TcCLB.510359.671	Tc00.1047053510359.671
TcCLB.510359.680	Tc00.1047053510359.680
TcCLB.510359.69	Tc00.1047053510359.69
TcCLB.510359.690	Tc00.1047053510359.690
TcCLB.510359.80	Tc00.1047053510359.80
TcCLB.510359.90	Tc00.1047053510359.90
TcCLB.510361.10	Tc00.1047053510361.10
TcCLB.510361.100	Tc00.1047053510361.100
TcCLB.510361.110	Tc00.1047053510361.110
TcCLB.510361.120	Tc00.1047053510361.120
TcCLB.510361.130	Tc00.1047053510361.130
TcCLB.510361.160	Tc00.1047053510361.160
TcCLB.510361.180	Tc00.1047053510361.180
TcCLB.510361.190	Tc00.1047053510361.190
TcCLB.510361.20	Tc00.1047053510361.20
TcCLB.510361.200	Tc00.1047053510361.200
TcCLB.510361.209	Tc00.1047053510361.209
TcCLB.510361.220	Tc00.1047053510361.220
TcCLB.510361.240	Tc00.1047053510361.240
TcCLB.510361.250	Tc00.1047053510361.250
TcCLB.510361.260	Tc00.1047053510361.260
TcCLB.510361.274	Tc00.1047053510361.274
TcCLB.510361.30	Tc00.1047053510361.30
TcCLB.510361.50	Tc00.1047053510361.50
TcCLB.510361.80	Tc00.1047053510361.80
TcCLB.510361.90	Tc00.1047053510361.90
TcCLB.510363.130	Tc00.1047053510363.130
TcCLB.510363.160	Tc00.1047053510363.160
TcCLB.510363.170	Tc00.1047053510363.170
TcCLB.510363.183	Tc00.1047053510363.183
TcCLB.510363.19	Tc00.1047053510363.19
TcCLB.510363.196	Tc00.1047053510363.196
TcCLB.510363.209	Tc00.1047053510363.209
TcCLB.510363.220	Tc00.1047053510363.220
TcCLB.510363.250	Tc00.1047053510363.250
TcCLB.510363.260	Tc00.1047053510363.260
TcCLB.510363.270	Tc00.1047053510363.270
TcCLB.510363.280	Tc00.1047053510363.280
TcCLB.510363.290	Tc00.1047053510363.290
TcCLB.510363.30	Tc00.1047053510363.30
TcCLB.510363.310	Tc00.1047053510363.310
TcCLB.510363.320	Tc00.1047053510363.320
TcCLB.510363.60	Tc00.1047053510363.60
TcCLB.510363.70	Tc00.1047053510363.70
TcCLB.510363.80	Tc00.1047053510363.80
TcCLB.510363.90	Tc00.1047053510363.90
TcCLB.510365.10	Tc00.1047053510365.10
TcCLB.510367.10	Tc00.1047053510367.10
TcCLB.510367.20	Tc00.1047053510367.20
TcCLB.510367.30	Tc00.1047053510367.30
TcCLB.510369.10	Tc00.1047053510369.10
TcCLB.510371.10	Tc00.1047053510371.10
TcCLB.510371.100	Tc00.1047053510371.100
TcCLB.510371.110	Tc00.1047053510371.110
TcCLB.510371.120	Tc00.1047053510371.120
TcCLB.510371.130	Tc00.1047053510371.130
TcCLB.510371.141	Tc00.1047053510371.141
TcCLB.510371.30	Tc00.1047053510371.30
TcCLB.510371.35	Tc00.1047053510371.35
TcCLB.510371.40	Tc00.1047053510371.40
TcCLB.510371.5	Tc00.1047053510371.5
TcCLB.510371.50	Tc00.1047053510371.50
TcCLB.510371.61	Tc00.1047053510371.61
TcCLB.510371.70	Tc00.1047053510371.70
TcCLB.510371.80	Tc00.1047053510371.80
TcCLB.510371.90	Tc00.1047053510371.90
TcCLB.510373.10	Tc00.1047053510373.10
TcCLB.510373.100	Tc00.1047053510373.100
TcCLB.510373.110	Tc00.1047053510373.110
TcCLB.510373.119	Tc00.1047053510373.119
TcCLB.510373.20	Tc00.1047053510373.20
TcCLB.510373.30	Tc00.1047053510373.30
TcCLB.510373.40	Tc00.1047053510373.40
TcCLB.510373.50	Tc00.1047053510373.50
TcCLB.510373.60	Tc00.1047053510373.60
TcCLB.510373.70	Tc00.1047053510373.70
TcCLB.510373.80	Tc00.1047053510373.80
TcCLB.510373.90	Tc00.1047053510373.90
TcCLB.510375.10	Tc00.1047053510375.10
TcCLB.510375.20	Tc00.1047053510375.20
TcCLB.510375.30	Tc00.1047053510375.30
TcCLB.510375.40	Tc00.1047053510375.40
TcCLB.510375.5	Tc00.1047053510375.5
TcCLB.510377.10	Tc00.1047053510377.10
TcCLB.510377.100	Tc00.1047053510377.100
TcCLB.510377.110	Tc00.1047053510377.110
TcCLB.510377.120	Tc00.1047053510377.120
TcCLB.510377.134	Tc00.1047053510377.134
TcCLB.510377.150	Tc00.1047053510377.150
TcCLB.510377.190	Tc00.1047053510377.190
TcCLB.510377.200	Tc00.1047053510377.200
TcCLB.510377.210	Tc00.1047053510377.210
TcCLB.510377.220	Tc00.1047053510377.220
TcCLB.510377.250	Tc00.1047053510377.250
TcCLB.510377.260	Tc00.1047053510377.260
TcCLB.510377.270	Tc00.1047053510377.270
TcCLB.510377.30	Tc00.1047053510377.30
TcCLB.510377.300	Tc00.1047053510377.300
TcCLB.510377.310	Tc00.1047053510377.310
TcCLB.510377.330	Tc00.1047053510377.330
TcCLB.510377.340	Tc00.1047053510377.340
TcCLB.510377.350	Tc00.1047053510377.350
TcCLB.510377.370	Tc00.1047053510377.370
TcCLB.510377.390	Tc00.1047053510377.390
TcCLB.510377.400	Tc00.1047053510377.400
TcCLB.510377.405	Tc00.1047053510377.405
TcCLB.510377.410	Tc00.1047053510377.410
TcCLB.510377.420	Tc00.1047053510377.420
TcCLB.510377.430	Tc00.1047053510377.430
TcCLB.510377.439	Tc00.1047053510377.439
TcCLB.510377.450	Tc00.1047053510377.450
TcCLB.510377.475	Tc00.1047053510377.475
TcCLB.510377.50	Tc00.1047053510377.50
TcCLB.510377.500	Tc00.1047053510377.500
TcCLB.510377.61	Tc00.1047053510377.61
TcCLB.510377.70	Tc00.1047053510377.70
TcCLB.510379.10	Tc00.1047053510379.10
TcCLB.510379.20	Tc00.1047053510379.20
TcCLB.510381.10	Tc00.1047053510381.10
TcCLB.510381.20	Tc00.1047053510381.20
TcCLB.510381.30	Tc00.1047053510381.30
TcCLB.510381.40	Tc00.1047053510381.40
TcCLB.510381.5	Tc00.1047053510381.5
TcCLB.510381.50	Tc00.1047053510381.50
TcCLB.510381.60	Tc00.1047053510381.60
